"Time","hourly_load","Predicted","Lahore_summary","Lahore_icon","Lahore_precipIntensity","Lahore_precipProbability","Lahore_temperature","Lahore_apparentTemperature","Lahore_dewPoint","Lahore_humidity","Lahore_pressure","Lahore_windSpeed","Lahore_windGust","Multan_summary","Multan_icon","Multan_precipIntensity","Multan_precipProbability","Multan_temperature","Multan_apparentTemperature","Multan_dewPoint","Multan_humidity","Multan_pressure","Multan_windSpeed","Multan_windGust","Faislabad_summary","Faislabad_icon","Faislabad_precipIntensity","Faislabad_precipProbability","Faislabad_temperature","Faislabad_apparentTemperature","Faislabad_dewPoint","Faislabad_humidity","Faislabad_pressure","Faislabad_windSpeed","Faislabad_windGust","Quetta_summary","Quetta_icon","Quetta_precipIntensity","Quetta_precipProbability","Quetta_temperature","Quetta_apparentTemperature","Quetta_dewPoint","Quetta_humidity","Quetta_pressure","Quetta_windSpeed","Quetta_windGust","Peshawar_summary","Peshawar_icon","Peshawar_precipIntensity","Peshawar_precipProbability","Peshawar_temperature","Peshawar_apparentTemperature","Peshawar_dewPoint","Peshawar_humidity","Peshawar_pressure","Peshawar_windSpeed","Peshawar_windGust","Gujranwala_summary","Gujranwala_icon","Gujranwala_precipIntensity","Gujranwala_precipProbability","Gujranwala_temperature","Gujranwala_apparentTemperature","Gujranwala_dewPoint","Gujranwala_humidity","Gujranwala_pressure","Gujranwala_windSpeed","Gujranwala_windGust","Hyderabad_summary","Hyderabad_icon","Hyderabad_precipIntensity","Hyderabad_precipProbability","Hyderabad_temperature","Hyderabad_apparentTemperature","Hyderabad_dewPoint","Hyderabad_humidity","Hyderabad_pressure","Hyderabad_windSpeed","Hyderabad_windGust","Sukkur_summary","Sukkur_icon","Sukkur_precipIntensity","Sukkur_precipProbability","Sukkur_temperature","Sukkur_apparentTemperature","Sukkur_dewPoint","Sukkur_humidity","Sukkur_pressure","Sukkur_windSpeed","Sukkur_windGust","Islamabad_summary","Islamabad_icon","Islamabad_precipIntensity","Islamabad_precipProbability","Islamabad_temperature","Islamabad_apparentTemperature","Islamabad_dewPoint","Islamabad_humidity","Islamabad_pressure","Islamabad_windSpeed","Islamabad_windGust"
"2021-03-17 05:00:00",NA,10640.1372546834,"Clear","clear-night",0,0,18.93,18.93,-0.2,0.28,1007.5,2.64,2.64,"Clear","clear-night",0,0,19.69,19.69,5.91,0.41,1008.8,4.53,5.59,"Clear","clear-night",0,0,19.3,19.3,5.05,0.39,1007.8,2.59,2.59,"Clear","clear-night",0,0,10.97,10.97,-6.38,0.29,1012.3,1.08,1.2,"Clear","clear-night",0,0,16.36,16.36,8,0.58,1012.4,1.16,1.55,"Mostly Cloudy","partly-cloudy-night",0,0,18.69,18.69,3.81,0.37,1008.4,3.12,3.12,"Partly Cloudy","partly-cloudy-night",0,0,24.65,24.65,4.72,0.28,1007.4,4.13,7.62,"Clear","clear-night",0,0,20.25,20.25,0.89,0.28,1006.5,0.99,1.77,"Mostly Cloudy","partly-cloudy-night",0,0,15.45,15.45,7.81,0.6,1010.7,2.29,3.21
"2021-03-17 06:00:00",NA,10913.1270260453,"Clear","clear-night",0,0,18.77,18.77,-0.07,0.28,1008,2.39,2.39,"Clear","clear-night",0,0,19.43,19.43,6.43,0.43,1009.3,4.38,5.21,"Clear","clear-night",0,0,19.12,19.12,5.09,0.4,1008.3,2.46,2.46,"Mostly Cloudy","partly-cloudy-night",0,0,10.87,10.87,-6.46,0.29,1012.7,1.07,1.19,"Clear","clear-night",0,0,16.45,16.45,7.83,0.57,1012.6,1.2,1.65,"Mostly Cloudy","partly-cloudy-night",0.0478,0.01,18.7,18.7,4.68,0.4,1008.9,3.24,3.24,"Partly Cloudy","partly-cloudy-night",0,0,24.62,24.62,5.48,0.29,1007.8,3.92,6.7,"Clear","clear-night",0,0,20.26,20.26,1,0.28,1007.1,1.44,2.95,"Clear","clear-night",0,0,15.25,15.25,7.91,0.62,1011,2.24,3.23
"2021-03-17 07:00:00",NA,11550.0181737791,"Partly Cloudy","partly-cloudy-day",0,0,20.22,20.22,-0.12,0.26,1008.9,2.58,2.58,"Clear","clear-day",0,0,20.04,20.04,6.89,0.42,1010.2,3.8,4.04,"Clear","clear-day",0,0,20.4,20.4,4.69,0.36,1009.2,2.75,2.85,"Mostly Cloudy","partly-cloudy-day",0,0,10.96,10.96,-6.17,0.3,1013.7,0.92,0.98,"Clear","clear-day",0,0,17.15,17.15,8.34,0.56,1013.3,1.16,1.64,"Mostly Cloudy","partly-cloudy-day",0.2609,0.01,20.06,20.06,5.74,0.39,1009.4,2.91,2.91,"Partly Cloudy","partly-cloudy-day",0,0,25,25,5.64,0.29,1008.6,3.66,5.96,"Clear","clear-day",0,0,21.64,21.64,0.85,0.25,1008.1,2.4,5.05,"Clear","clear-day",0,0,16.07,16.07,8.53,0.61,1011.6,2.11,3.05
"2021-03-17 08:00:00",NA,13488.2557967658,"Partly Cloudy","partly-cloudy-day",0,0,22.62,22.62,-0.83,0.21,1009.4,2.31,2.31,"Clear","clear-day",0,0,22.29,22.29,6.18,0.35,1010.6,4.37,5.39,"Clear","clear-day",0,0,23.06,23.06,3.22,0.27,1009.6,2.99,3.1,"Mostly Cloudy","partly-cloudy-day",0,0,12.79,12.79,-6.11,0.26,1014.4,1,1.12,"Clear","clear-day",0,0,18.73,18.73,8.3,0.51,1013.6,1.3,1.65,"Partly Cloudy","partly-cloudy-day",0.4392,0.02,22.82,22.82,4.99,0.31,1010,3.09,3.09,"Clear","clear-day",0,0,26.81,26.81,4.5,0.24,1009.2,3.35,5.8,"Clear","clear-day",0,0,24,24,0.14,0.21,1008.7,2.87,6.55,"Clear","clear-day",0,0,17.99,17.99,8.46,0.54,1012.1,2.3,3.57
"2021-03-17 09:00:00",NA,14044.8703023516,"Clear","clear-day",0,0,25.52,25.52,-1.61,0.17,1009.8,2.21,2.21,"Clear","clear-day",0,0,25.04,25.04,4.76,0.27,1011,4.4,5.09,"Clear","clear-day",0,0,25.66,25.66,1.71,0.21,1010.1,3.33,3.33,"Mostly Cloudy","partly-cloudy-day",0,0,15.1,15.1,-8.09,0.19,1014.4,1.52,1.83,"Clear","clear-day",0,0,20.34,20.34,7.8,0.44,1013.8,1.41,1.68,"Partly Cloudy","partly-cloudy-day",0.2822,0.01,25.57,25.57,3.8,0.24,1010.4,3.03,3.03,"Clear","clear-day",0,0,30.07,30.07,0.87,0.15,1009.6,3.34,4.89,"Clear","clear-day",0,0,26.66,26.66,-0.72,0.17,1009.2,3.5,7.12,"Clear","clear-day",0,0,20.01,20.01,7.95,0.46,1012.5,2.53,3.98
"2021-03-17 10:00:00",NA,14158.6630617016,"Clear","clear-day",0,0,28.66,28.66,-2.11,0.13,1010,2.61,2.61,"Clear","clear-day",0,0,27.95,27.95,3.67,0.21,1011.1,4.27,4.49,"Clear","clear-day",0,0,28.56,28.56,0.94,0.17,1010.3,3.2,3.2,"Mostly Cloudy","partly-cloudy-day",0,0,16.86,16.86,-10.1,0.15,1014.1,1.7,1.96,"Clear","clear-day",0,0,22.21,22.21,7.29,0.38,1013.8,1.46,1.71,"Clear","clear-day",0.066,0.01,28.27,28.27,2.78,0.19,1010.4,3.22,3.22,"Partly Cloudy","partly-cloudy-day",0,0,33.47,33.47,-3.26,0.09,1009.9,3.32,3.95,"Clear","clear-day",0,0,29.59,29.59,-1.33,0.13,1009.5,3.75,6.3,"Clear","clear-day",0,0,22.25,22.25,7.49,0.39,1012.8,2.91,4.26
"2021-03-17 11:00:00",NA,14284.4671813188,"Clear","clear-day",0,0,31.01,31.01,-3.24,0.11,1009.7,2.95,2.99,"Partly Cloudy","partly-cloudy-day",0,0,30.6,30.6,1.77,0.16,1011.1,4.64,5.01,"Clear","clear-day",0,0,30.97,30.97,-0.93,0.13,1010.1,2.86,2.86,"Mostly Cloudy","partly-cloudy-day",0,0,18.63,18.63,-11.71,0.12,1013.3,2.03,2.39,"Clear","clear-day",0,0,23.92,23.92,6.8,0.33,1013.7,1.58,1.84,"Clear","clear-day",0,0,30.63,30.63,0.98,0.15,1010.5,2.9,2.9,"Partly Cloudy","partly-cloudy-day",0,0,36.18,36.18,-7.28,0.06,1009.7,3.06,3.06,"Partly Cloudy","partly-cloudy-day",0,0,32.28,32.28,-1.93,0.11,1009.5,3.48,4.74,"Clear","clear-day",0,0,24.31,24.31,6.57,0.32,1012.8,3.1,4.16
"2021-03-17 12:00:00",NA,13936.5796224333,"Clear","clear-day",0,0,32.61,32.61,-4.15,0.09,1009,2.81,3.72,"Mostly Cloudy","partly-cloudy-day",0,0,32.33,32.33,0.7,0.13,1010,4.38,4.39,"Clear","clear-day",0,0,32.68,32.68,-2.15,0.11,1009.2,2.43,2.43,"Mostly Cloudy","partly-cloudy-day",0,0,19.95,19.95,-13.09,0.1,1012.3,2.36,2.72,"Clear","clear-day",0,0,25.13,25.13,5.77,0.29,1013.1,1.76,2.15,"Clear","clear-day",0,0,32.07,32.07,-0.83,0.12,1010.1,2.86,2.95,"Mostly Cloudy","partly-cloudy-day",0,0,37.2,37.2,-8.71,0.05,1008.9,2.69,2.81,"Clear","clear-day",0,0,34.02,34.02,-2.46,0.1,1008.6,2.69,3.63,"Clear","clear-day",0,0,26.31,26.31,5.56,0.27,1012.5,3.46,4.07
"2021-03-17 13:00:00",NA,13201.1137700536,"Clear","clear-day",0,0,34.04,34.04,-5.09,0.08,1007.9,2.61,5.05,"Partly Cloudy","partly-cloudy-day",0,0,33.74,33.74,-0.97,0.11,1009,3.9,3.9,"Partly Cloudy","partly-cloudy-day",0,0,33.57,33.57,-2.15,0.1,1008.1,2.28,2.46,"Mostly Cloudy","partly-cloudy-day",0,0,21.52,21.52,-14.57,0.08,1011.2,2.72,3.18,"Partly Cloudy","partly-cloudy-day",0,0,26.28,26.28,5.08,0.26,1012.4,1.96,2.23,"Clear","clear-day",0,0,33.41,33.41,-2.46,0.1,1008.8,2.79,3.66,"Mostly Cloudy","partly-cloudy-day",0,0,38,38,-9.81,0.04,1008.1,3.25,3.25,"Clear","clear-day",0,0,35.41,35.41,-3.18,0.08,1007.5,1.85,2.72,"Clear","clear-day",0,0,27.9,27.9,5.13,0.23,1011.7,3.52,3.9
"2021-03-17 14:00:00",NA,13770.0755856609,"Clear","clear-day",0,0,35.1,35.1,-6.72,0.07,1006.8,2.44,6.47,"Partly Cloudy","partly-cloudy-day",0,0,34.92,34.92,-2.48,0.09,1007.9,3.56,3.56,"Mostly Cloudy","partly-cloudy-day",0,0,34.45,34.45,-3.22,0.09,1007,2.48,4.02,"Mostly Cloudy","partly-cloudy-day",0,0,22.65,22.65,-15.93,0.06,1010.2,3.16,3.57,"Partly Cloudy","partly-cloudy-day",0,0,27.81,27.81,4.42,0.22,1011.7,2.04,2.11,"Clear","clear-day",0,0,34.41,34.41,-4.32,0.08,1007.7,2.59,4.16,"Mostly Cloudy","partly-cloudy-day",0,0,38.46,38.46,-10.56,0.04,1007.1,3.82,3.83,"Clear","clear-day",0,0,36.92,36.92,-5.11,0.07,1006.5,1.09,2.64,"Partly Cloudy","partly-cloudy-day",0,0,28.92,28.92,4.66,0.21,1010.9,3.4,3.56
"2021-03-17 15:00:00",NA,13660.1400309403,"Partly Cloudy","partly-cloudy-day",0,0,35.76,35.76,-7.3,0.06,1005.9,2.53,7.08,"Partly Cloudy","partly-cloudy-day",0,0,35.71,35.71,-2.86,0.08,1007,3.24,3.39,"Mostly Cloudy","partly-cloudy-day",0,0,35.28,35.28,-3.97,0.08,1006.1,2.59,5,"Mostly Cloudy","partly-cloudy-day",0,0,23.35,23.35,-17,0.06,1009.5,3.53,3.82,"Partly Cloudy","partly-cloudy-day",0,0,28.92,28.92,3.55,0.2,1010.9,1.95,2,"Clear","clear-day",0,0,35.03,35.03,-5.75,0.07,1006.9,2.58,4.16,"Partly Cloudy","partly-cloudy-day",0,0,38.76,38.76,-10.38,0.04,1006.1,4.45,4.45,"Clear","clear-day",0,0,38.02,38.02,-7,0.05,1005.5,0.77,2.3,"Partly Cloudy","partly-cloudy-day",0,0,29.56,29.56,4.18,0.2,1010,3.32,3.39
"2021-03-17 16:00:00",NA,13614.7023072834,"Partly Cloudy","partly-cloudy-day",0,0,35.88,35.88,-6.76,0.06,1005.3,2.56,6.7,"Partly Cloudy","partly-cloudy-day",0,0,36.12,36.12,-2.59,0.08,1006.2,2.75,3.05,"Mostly Cloudy","partly-cloudy-day",0,0,36.3,36.3,-4.81,0.07,1005.3,2.94,5.51,"Mostly Cloudy","partly-cloudy-day",0,0,23.19,23.19,-17.01,0.06,1008.7,3.72,3.86,"Partly Cloudy","partly-cloudy-day",0,0,29.87,29.87,3.29,0.18,1010.1,1.76,1.76,"Clear","clear-day",0,0,35.31,35.31,-5.94,0.07,1006.2,2.82,3.99,"Mostly Cloudy","partly-cloudy-day",0,0,38.85,38.85,-9.11,0.04,1005.2,5.29,5.29,"Clear","clear-day",0,0,38.86,38.86,-8.43,0.05,1004.4,1.05,2.49,"Partly Cloudy","partly-cloudy-day",0,0,29.53,29.53,4.84,0.21,1009.1,3.23,3.28
"2021-03-17 17:00:00",NA,13422.8930772957,"Partly Cloudy","partly-cloudy-day",0,0,35.17,35.17,-6.74,0.07,1005.2,2.91,6.15,"Mostly Cloudy","partly-cloudy-day",0,0,35.72,35.72,-2.88,0.08,1006.2,2.35,2.59,"Mostly Cloudy","partly-cloudy-day",0,0,35.8,35.8,-5.5,0.07,1005.1,3.6,5.85,"Partly Cloudy","partly-cloudy-day",0,0,22.32,22.32,-16.23,0.06,1008.6,3.59,3.83,"Clear","clear-day",0,0,29.54,29.54,4.13,0.2,1009.9,1.68,1.71,"Clear","clear-day",0,0,34.45,34.45,-5.59,0.07,1006,3.16,3.69,"Mostly Cloudy","partly-cloudy-day",0,0,38.13,38.13,-6.33,0.06,1005.2,6.65,7.24,"Clear","clear-day",0,0,38.74,38.74,-9.1,0.04,1004.2,1.45,2.77,"Clear","clear-day",0,0,28.8,28.8,6.25,0.24,1008.8,3.19,4.13
"2021-03-17 18:00:00",NA,13998.301790887,"Overcast","cloudy",0,0,32.54,32.54,-5.37,0.08,1005.8,2.56,7.49,"Partly Cloudy","partly-cloudy-day",0,0,33.29,33.29,-0.41,0.12,1006.6,2.68,4.14,"Overcast","cloudy",0,0,33.16,33.16,-3.74,0.09,1005.7,3.45,8.31,"Partly Cloudy","partly-cloudy-day",0,0,20.34,20.34,-14.49,0.08,1009.2,3.21,3.55,"Clear","clear-day",0,0,27.41,27.41,7.16,0.28,1010.1,1.41,1.43,"Clear","clear-day",0,0,31.24,31.24,-2.6,0.11,1006.5,2.88,4.22,"Partly Cloudy","partly-cloudy-day",0,0,35.84,35.84,-2.54,0.09,1005.6,7.21,11.76,"Clear","clear-day",0,0,35.95,35.95,-6.45,0.06,1004.5,1.46,2.22,"Clear","clear-day",0,0,26.05,26.05,7.98,0.32,1008.8,2.89,4.25
"2021-03-17 19:00:00",NA,13802.1439318012,"Overcast","cloudy",0,0,30.15,30.15,-4.48,0.1,1006.5,2.18,5.41,"Partly Cloudy","partly-cloudy-night",0,0,30.64,30.64,1.08,0.15,1007.2,3.13,5.4,"Overcast","cloudy",0,0,29.8,29.8,-0.91,0.14,1006.4,3.25,7.88,"Clear","clear-night",0,0,18.11,18.11,-11.97,0.12,1010.1,2.38,3.31,"Clear","clear-night",0,0,24.54,24.54,7.1,0.33,1010.8,1.18,1.26,"Partly Cloudy","partly-cloudy-night",0,0,28,28,0.08,0.16,1007.2,3.15,6.71,"Partly Cloudy","partly-cloudy-night",0,0,33.15,33.15,0.15,0.12,1006.3,6.71,13.22,"Clear","clear-night",0,0,31.43,31.43,-1.21,0.12,1005,1.64,2.16,"Clear","clear-night",0,0,23.47,23.47,8.28,0.38,1009.4,2.69,4.05
"2021-03-17 20:00:00",NA,13567.6484597647,"Overcast","cloudy",0,0,28.15,28.15,-3.84,0.12,1007.1,2,3.69,"Partly Cloudy","partly-cloudy-night",0,0,28.74,28.74,1.78,0.18,1007.8,3.21,5.84,"Overcast","cloudy",0,0,27.49,27.49,0.88,0.18,1007.1,2.94,6.77,"Clear","clear-night",0,0,16.09,16.09,-9.73,0.16,1011,1.64,2.33,"Clear","clear-night",0,0,22.87,22.87,7.22,0.37,1011.6,1.21,1.38,"Partly Cloudy","partly-cloudy-night",0,0,25.46,25.46,3.07,0.23,1007.7,3.35,8.56,"Partly Cloudy","partly-cloudy-night",0,0,30.88,30.88,1.4,0.15,1007,6.66,13.96,"Clear","clear-night",0,0,28.65,28.65,-0.53,0.15,1005.6,1.69,2.08,"Clear","clear-night",0,0,21.3,21.3,8.73,0.45,1010,2.61,3.93
"2021-03-17 21:00:00",NA,12190.8920010617,"Overcast","cloudy",0,0,26.07,26.07,-2.4,0.15,1007.7,2.75,7.03,"Partly Cloudy","partly-cloudy-night",0,0,27.35,27.35,1.99,0.19,1008.3,3.18,6,"Overcast","cloudy",0,0,25.72,25.72,2.63,0.22,1007.6,2.73,5.74,"Clear","clear-night",0,0,14.84,14.84,-7.79,0.2,1011.6,1.36,1.85,"Clear","clear-night",0,0,21.64,21.64,7.78,0.41,1012.1,1.14,1.36,"Partly Cloudy","partly-cloudy-night",0,0,23.88,23.88,4.03,0.28,1008.2,3.5,9.1,"Mostly Cloudy","partly-cloudy-night",0,0,29.43,29.43,2.45,0.18,1007.7,6.58,14.12,"Clear","clear-night",0,0,27.48,27.48,-3.18,0.13,1006,2.08,2.59,"Clear","clear-night",0,0,20.04,20.04,8.99,0.49,1010.5,2.68,3.97
"2021-03-17 22:00:00",NA,10647.3256875023,"Overcast","cloudy",0,0,24.72,24.72,0.47,0.2,1008,3.01,8.45,"Partly Cloudy","partly-cloudy-night",0,0,26.14,26.14,2.01,0.21,1008.5,2.95,6.24,"Overcast","cloudy",0,0,24.18,24.18,4.83,0.29,1007.9,2.22,4.14,"Clear","clear-night",0,0,13.82,13.82,-6.04,0.25,1012.1,1.34,1.7,"Clear","clear-night",0,0,20.82,20.82,8.07,0.44,1012.4,1.22,1.41,"Partly Cloudy","partly-cloudy-night",0,0,22.48,22.48,4.67,0.31,1008.5,3.54,8.77,"Mostly Cloudy","partly-cloudy-night",0,0,28.25,28.25,3.77,0.21,1008.1,5.96,13.34,"Clear","clear-night",0,0,26.62,26.62,-1.47,0.16,1006.4,2.24,2.8,"Clear","clear-night",0,0,19.05,19.05,9.1,0.52,1010.8,2.61,3.64
"2021-03-17 23:00:00",NA,9865.57978881534,"Overcast","cloudy",0,0,22.07,22.07,7.98,0.4,1009,2.49,8.79,"Mostly Cloudy","partly-cloudy-night",0.0062,0.01,23.91,23.91,8.79,0.38,1009,1.77,6.03,"Overcast","cloudy",0,0,22.46,22.46,10.48,0.47,1009,1.71,2.7,"Clear","clear-night",0,0,11.59,11.59,-3.14,0.36,1012.1,1.4,1.61,"Clear","clear-night",0,0,18.38,18.38,10.24,0.59,1013.1,1.47,1.67,"Partly Cloudy","partly-cloudy-night",0,0,21.02,21.02,8.22,0.44,1009.6,3.56,9.88,"Partly Cloudy","partly-cloudy-night",0,0,26.85,26.85,4.13,0.23,1008.8,4.45,11.9,"Clear","clear-night",0,0,24.98,24.98,0.9,0.21,1007.1,2.5,3.11,"Clear","clear-night",0,0,17.41,17.41,12.37,0.72,1011.8,2.48,3.55
"2021-03-18 00:00:00",NA,10390.7916465005,"Overcast","cloudy",0,0,20.96,20.96,8.16,0.44,1008.9,2.64,7.51,"Mostly Cloudy","partly-cloudy-night",0.0072,0.01,22.85,22.85,9,0.41,1008.9,1.72,5.63,"Mostly Cloudy","partly-cloudy-night",0,0,21.62,21.62,10.55,0.49,1008.9,2.13,2.56,"Partly Cloudy","partly-cloudy-night",0,0,10.82,10.82,-1.93,0.41,1012.2,1.33,1.57,"Clear","clear-night",0,0,17.82,17.82,10.12,0.61,1013.1,1.48,1.69,"Clear","clear-night",0,0,19.99,19.99,7.94,0.46,1009.5,3.39,8.11,"Partly Cloudy","partly-cloudy-night",0.0072,0.01,25.84,25.84,4.98,0.26,1008.5,4.23,11.21,"Clear","clear-night",0,0,24.35,24.35,-0.64,0.19,1007.1,2.29,2.71,"Clear","clear-night",0,0,16.6,16.6,12.17,0.75,1011.7,2.34,3.15
"2021-03-18 01:00:00",NA,10094.4393888793,"Overcast","cloudy",0,0,20,20,8.03,0.46,1008.9,2.69,5.02,"Mostly Cloudy","partly-cloudy-night",0.0094,0.01,21.83,21.83,9.28,0.45,1008.8,1.73,5.02,"Mostly Cloudy","partly-cloudy-night",0,0,21.08,21.08,10.29,0.5,1008.9,2.79,3.24,"Mostly Cloudy","partly-cloudy-night",0,0,10.24,10.24,-1.08,0.45,1012.1,1.26,1.65,"Clear","clear-night",0.0073,0.01,17.38,17.38,9.97,0.62,1013.1,1.48,1.67,"Clear","clear-night",0,0,19.11,19.11,7.33,0.46,1009.5,3.06,5.39,"Partly Cloudy","partly-cloudy-night",0.0094,0.01,24.95,24.95,5.65,0.29,1008.2,4.06,10.53,"Clear","clear-night",0,0,23.88,23.88,-2.19,0.18,1007.1,1.97,2.19,"Clear","clear-night",0.0094,0.01,15.9,15.9,11.85,0.77,1011.5,2.15,2.74
"2021-03-18 02:00:00",NA,9830.69706609158,"Mostly Cloudy","partly-cloudy-night",0,0,19.2,19.2,7.72,0.47,1008.8,2.74,3.19,"Partly Cloudy","partly-cloudy-night",0.0102,0.01,20.9,20.9,9.55,0.48,1008.7,1.84,4.53,"Partly Cloudy","partly-cloudy-night",0,0,20.62,20.62,9.84,0.5,1008.7,3.33,4.01,"Mostly Cloudy","partly-cloudy-night",0,0,10.04,10.04,-0.49,0.48,1011.9,1.19,1.67,"Clear","clear-night",0.0105,0.01,17.18,17.18,9.77,0.62,1013,1.46,1.67,"Clear","clear-night",0,0,18.31,18.31,6.71,0.47,1009.4,2.82,3.3,"Partly Cloudy","partly-cloudy-night",0.0094,0.01,24.16,24.16,6.53,0.32,1008,3.91,9.82,"Clear","clear-night",0,0,23.4,23.4,-3.07,0.17,1007.1,1.82,2.51,"Clear","clear-night",0.0105,0.01,15.31,15.31,11.38,0.77,1011.3,2,2.5
"2021-03-18 03:00:00",NA,9549.69770567545,"Mostly Cloudy","partly-cloudy-night",0,0,18.26,18.26,7.2,0.48,1008.6,2.86,2.9,"Partly Cloudy","partly-cloudy-night",0.0105,0.01,19.78,19.78,9.7,0.52,1008.6,2.09,4.27,"Partly Cloudy","partly-cloudy-night",0,0,20.21,20.21,9,0.49,1008.6,3.64,5.19,"Mostly Cloudy","partly-cloudy-night",0,0,9.79,9.79,-0.08,0.5,1011.8,1.14,1.57,"Clear","clear-night",0.0111,0.01,16.97,16.97,9.51,0.61,1012.9,1.41,1.66,"Clear","clear-night",0,0,17.46,17.46,6.06,0.47,1009.2,2.74,2.74,"Partly Cloudy","partly-cloudy-night",0.0105,0.01,23.35,23.35,7.59,0.36,1007.7,3.8,8.92,"Clear","clear-night",0,0,22.73,22.73,-3.08,0.18,1007,2.01,4.46,"Clear","clear-night",0.0105,0.01,14.67,14.67,10.71,0.77,1011.2,1.92,2.54
"2021-03-18 04:00:00",NA,9592.25455933626,"Mostly Cloudy","partly-cloudy-night",0,0,17.51,17.51,6.48,0.48,1008.5,2.97,3.08,"Mostly Cloudy","partly-cloudy-night",0.0094,0.01,18.78,18.78,9.71,0.56,1008.6,2.44,4.13,"Clear","clear-night",0,0,20.01,20.01,7.93,0.46,1008.5,3.83,6.58,"Overcast","cloudy",0,0,9.56,9.56,0.18,0.52,1011.8,1.09,1.41,"Clear","clear-night",0.0101,0.01,16.82,16.82,9.31,0.61,1012.8,1.33,1.66,"Clear","clear-night",0,0,16.73,16.73,5.42,0.47,1009.1,2.74,2.74,"Partly Cloudy","partly-cloudy-night",0.0094,0.01,22.6,22.6,8.59,0.41,1007.3,3.72,7.99,"Clear","clear-night",0,0,21.98,21.98,-2.59,0.19,1006.9,2.37,7.24,"Clear","clear-night",0.0094,0.01,14.15,14.15,10.04,0.76,1011.1,1.88,2.78
"2021-03-18 05:00:00",NA,10534.2618565376,"Clear","clear-night",0,0,17.78,17.78,5.81,0.45,1008.3,2.83,2.89,"Clear","clear-night",0.0072,0.01,18.7,18.7,9.44,0.55,1008.5,2.53,3.22,"Clear","clear-night",0,0,20.48,20.48,6.97,0.42,1008.2,3.53,4.36,"Overcast","cloudy",0,0,8.6,8.6,1.03,0.59,1011.6,0.97,1.03,"Partly Cloudy","partly-cloudy-night",0,0,16.41,16.41,9.17,0.62,1012.6,1.25,1.68,"Clear","clear-night",0,0,17,17,4.5,0.44,1008.8,2.86,2.86,"Clear","clear-night",0,0,22.24,22.24,9.55,0.44,1007,3.71,7.4,"Partly Cloudy","partly-cloudy-night",0,0,21.54,21.54,-1.97,0.21,1006.7,2.14,5.59,"Partly Cloudy","partly-cloudy-night",0.0072,0.01,14.29,14.29,9.63,0.74,1010.9,1.93,3.21
"2021-03-18 06:00:00",NA,10864.755993186,"Clear","clear-night",0,0,18.49,18.49,4.95,0.41,1008.6,2.85,3.19,"Partly Cloudy","partly-cloudy-night",0,0,19.15,19.15,9.53,0.54,1009,2.82,3.38,"Clear","clear-night",0,0,21.01,21.01,6.37,0.39,1008.5,3.61,5.07,"Overcast","cloudy",0,0,8.89,8.89,1.3,0.59,1012,1.01,1.04,"Mostly Cloudy","partly-cloudy-night",0,0,16.86,16.86,9.4,0.61,1012.9,1.12,1.65,"Clear","clear-night",0,0,17.99,17.99,4.3,0.4,1009.1,2.9,2.9,"Clear","clear-night",0,0,22.12,22.12,10.51,0.48,1007.5,3.7,7.78,"Partly Cloudy","partly-cloudy-night",0,0,21.24,21.24,-1.48,0.22,1007.1,2.24,6.89,"Partly Cloudy","partly-cloudy-night",0,0,14.94,14.94,9.55,0.7,1011.2,2.1,3.48
"2021-03-18 07:00:00",NA,11419.4610722262,"Clear","clear-day",0,0,19.72,19.72,3.88,0.35,1009.4,2.86,3.78,"Mostly Cloudy","partly-cloudy-day",0,0,20.17,20.17,9.66,0.51,1009.8,3.13,3.77,"Clear","clear-day",0,0,21.88,21.88,6.06,0.36,1009.4,3.69,5.93,"Overcast","cloudy",0,0,9.65,9.65,1.57,0.57,1012.4,1.08,1.09,"Mostly Cloudy","partly-cloudy-day",0,0,17.6,17.6,9.82,0.6,1013.3,0.97,1.62,"Clear","clear-day",0,0,19.62,19.62,4.28,0.36,1010,2.95,3.11,"Clear","clear-day",0,0,22.4,22.4,11.3,0.49,1008.4,3.72,8.6,"Partly Cloudy","partly-cloudy-day",0,0,21.38,21.38,-0.89,0.23,1007.9,2.33,8.17,"Mostly Cloudy","partly-cloudy-day",0,0,16.03,16.03,9.62,0.66,1011.7,2.35,3.75
"2021-03-18 08:00:00",NA,13172.5935389476,"Clear","clear-day",0,0,21.39,21.39,2.74,0.29,1009.6,2.81,4.13,"Mostly Cloudy","partly-cloudy-day",0,0,21.69,21.69,9.44,0.46,1010.5,3.37,4.09,"Partly Cloudy","partly-cloudy-day",0,0,23.27,23.27,5.66,0.32,1009.7,3.64,6.09,"Overcast","cloudy",0,0,11.25,11.25,1.25,0.5,1012.4,1.13,1.13,"Overcast","cloudy",0,0,18.58,18.58,10.04,0.58,1013.5,0.96,1.69,"Clear","clear-day",0,0,21.69,21.69,3.62,0.31,1010.2,2.95,3.26,"Clear","clear-day",0,0,23.64,23.64,11.06,0.45,1009,3.75,9,"Clear","clear-day",0,0,22.35,22.35,-0.5,0.22,1008.5,2.35,8.6,"Overcast","cloudy",0,0,17.27,17.27,9.37,0.6,1012.2,2.65,3.99
